1749,17,null,311,Ballpoint,School Supplies,UPI,6,5.47,2011-03-12T04:52:54.001Z,Canada,Vancouver,www.dontlikeyou.com,1749,Y,null
1750,26,Lihuén Atkinson,304,Thumbtack,School Supplies,UPI,46,10.99,2014-09-03T17:41:33.001Z,Canada,null,www.dontlikeyou.com,1750,Y,N/A
1751,40,Jesenia Denzil,102,null,Home Supplies,null,56,12.0,2021-11-28T04:42:53.001Z,Paraguay,Asunción,null,1751,Y,N/A
1752,83,Angie Barnes,106,Screws,Home Supplies,card,52,4.84,2012-01-25T13:44:13.001Z,Spain,Córdoba,www.fakewebsite.com,1752,Y,N/A
1753,63,Cathy Benson,203,Mouse,Tech Supplies,UPI,4,5.99,2012-10-29T15:27:49.001Z,Ecuador,Quito,www.fakename.com,1753,N,Transaction limit exceeded
1754,44,Cathy Gilbert,202,null,Tech Supplies,Internet Banking,45,19.89,2020-02-27T19:39:56.001Z,Paraguay,Asunción,www.whatever.com,1754,N,Invalid billing address
1755,56,Brett Robinson,109,Dinner plates,null,UPI,74,0.88,2013-08-18T19:11:20.001Z,Italy,Bologna,null,1755,null,Transaction limit exceeded
1756,73,Albert Campbell,102,Mop,Home Supplies,Internet Banking,18,12.0,2017-06-23T16:18:17.001Z,Ecuador,Quito,www.whatever.com,1756,N,Invalid payment method
1757,71,null,204,Charger,Tech Supplies,Internet Banking,4,10.99,2011-08-16T06:59:47.001Z,Ecuador,Quito,www.fakewebsite.com,1757,Y,N/A
1758,89,Emma Gomez,208,Computer case,Tech Supplies,card,79,58.27,2012-10-28T12:37:25.001Z,Spain,Córdoba,www.dontlikeyou.com,1758,Y,N/A
1759,12,Inma Killam,111,Mixing bowl,Home Supplies,card,39,6.45,null,United States,San Francisco,www.whatever.com,1759,N,Transaction limit exceeded
1760,88,Lionel Little,312,Bulldog clip,School Supplies,Wallet,41,0.99,2018-12-29T01:14:45.001Z,Spain,Córdoba,www.dontlikeyou.com,1760,Y,N/A
1761,8,Petrona Laird,206,Monitor,Tech Supplies,Internet Banking,80,249.0,2013-06-25T15:41:04.001Z,United States,null,www.fakename.com,1761,Y,null
1762,57,Alfredo Ramos,104,Ladder,null,Wallet,52,59.98,null,Italy,null,null,1762,null,System failure
1763,76,Jeremy Mcguire,301,null,School Supplies,card,55,8.97,2013-11-25T20:58:25.001Z,Spain,Córdoba,www.boguswebsite.com,1763,null,N/A
1764,5,Macey Bronson,-1,Speaker,Tech Supplies,Wallet,68,25.99,2013-12-28T01:14:04.001Z,United States,San Francisco,www.dontlikeyou.com,1764,Y,null
1765,21,Quentin Carr,-1,Pencil,School Supplies,Wallet,22,9.98,null,Canada,Vancouver,null,1765,Y,N/A
1766,90,null,-1,Computer case,Tech Supplies,UPI,85,58.27,2014-07-08T12:59:50.001Z,Spain,Córdoba,www.dontlikeyou.com,null,N,Invalid payment method
1767,92,Jeannie Elliott,104,null,Home Supplies,Internet Banking,8,59.98,2013-08-06T15:45:54.001Z,Kuwait,null,www.dontlikeyou.com,null,N,Unknown
1768,71,Jorge Casey,106,Screws,Home Supplies,card,56,4.84,2018-08-28T05:07:03.001Z,Ecuador,Quito,www.whatever.com,1768,Y,N/A
1769,71,Jorge Casey,101,Window cleaner,Home Supplies,UPI,48,6.0,2010-07-12T13:54:49.001Z,Ecuador,null,www.boguswebsite.com,1769,N,System failure
1770,11,Pete Del Río,107,Measuring cup,null,null,28,1.88,2016-03-19T15:17:29.001Z,null,San Francisco,www.fakename.com,1770,N,System failure
1771,73,Albert Campbell,302,null,School Supplies,card,50,3.45,2020-09-17T08:22:53.001Z,Ecuador,Quito,www.fakename.com,1771,N,Invalid payment method
1772,68,null,106,Screws,Home Supplies,card,67,4.84,2019-04-05T03:02:04.001Z,Ecuador,null,www.fakename.com,1772,Y,N/A
1773,67,Kimberly Harper,313,Tape dispenser,School Supplies,card,59,4.47,2013-08-20T09:31:18.001Z,Ecuador,Quito,null,1773,N,Invalid billing address
1774,45,Xiadani Fishman,101,Window cleaner,Home Supplies,card,2,6.0,2011-03-21T17:51:39.001Z,Paraguay,null,www.fakewebsite.com,1774,N,Invalid billing address
1775,45,Xiadani Fishman,207,Speaker,Tech Supplies,card,62,25.99,2010-10-15T19:50:09.001Z,Paraguay,Asunción,www.fakewebsite.com,1775,N,Unknown
1776,80,Angelica Rose,309,null,School Supplies,Wallet,61,9.98,2014-05-11T20:07:09.001Z,Spain,Córdoba,www.dontlikeyou.com,1776,N,Unknown
1777,62,Dianna Cross,317,Glue,School Supplies,card,50,3.79,null,Ecuador,Quito,www.dontlikeyou.com,1777,N,Transaction limit exceeded
1778,26,null,304,Thumbtack,School Supplies,Internet Banking,21,10.99,2015-07-27T07:29:40.001Z,Canada,Vancouver,www.boguswebsite.com,null,N,Invalid payment method
1779,79,Eduardo Evans,107,Measuring cup,Home Supplies,null,9,1.88,2012-03-02T12:35:30.001Z,Spain,null,www.fakename.com,1779,N,null
1780,34,Bertie Zavala,308,Fountain pen,School Supplies,UPI,38,14.99,2013-05-23T15:25:33.001Z,Paraguay,Asunción,www.fakewebsite.com,1780,N,Transaction limit exceeded
1781,33,Bart Kwok,109,Dinner plates,Home Supplies,UPI,66,0.88,2021-05-07T12:38:46.001Z,Paraguay,Asunción,www.dontlikeyou.com,1781,Y,N/A
1782,68,Danny Palmer,204,Charger,Tech Supplies,Internet Banking,67,10.99,2013-04-27T17:02:01.001Z,Ecuador,Quito,www.dontlikeyou.com,null,Y,N/A
1783,34,Bertie Zavala,107,Measuring cup,Home Supplies,Wallet,25,1.88,2013-03-03T02:59:08.001Z,null,Asunción,www.fakename.com,null,N,System failure
1784,35,Poncio Gladwyn,207,Speaker,Tech Supplies,Wallet,27,25.99,2016-12-26T04:09:45.001Z,Paraguay,Asunción,www.fakewebsite.com,1784,N,Unknown
1785,41,Coty Irving,103,Box cutter,Home Supplies,UPI,89,1.97,2016-12-15T12:36:29.001Z,Paraguay,Asunción,null,1785,N,System failure
1786,16,José Ángel Plaskett,313,null,School Supplies,Internet Banking,41,4.47,2015-09-26T23:29:55.001Z,Canada,Vancouver,null,null,N,null
1787,74,Alison Hanson,108,Cutting board,Home Supplies,Internet Banking,41,17.99,2022-02-16T06:43:36.001Z,null,Quito,www.boguswebsite.com,1787,N,Invalid billing address
1788,38,null,310,Marker,null,Wallet,85,9.89,2020-06-29T07:14:55.001Z,Paraguay,Asunción,www.fakewebsite.com,1788,N,null
1789,23,null,202,null,Tech Supplies,card,59,19.89,2014-06-27T21:11:48.001Z,Canada,Vancouver,www.boguswebsite.com,null,N,System failure
1790,45,Xiadani Fishman,202,Keyboard,Tech Supplies,Wallet,49,19.89,2016-08-31T00:41:45.001Z,Paraguay,Asunción,www.boguswebsite.com,1790,null,null
1791,73,null,111,Mixing bowl,Home Supplies,card,10,6.45,2019-04-15T07:10:12.001Z,Ecuador,Quito,www.whatever.com,1791,null,null
1792,60,null,312,null,School Supplies,Wallet,6,0.99,2013-04-07T14:40:05.001Z,Italy,Bologna,www.fakewebsite.com,1792,Y,N/A
1793,55,null,101,Window cleaner,null,UPI,51,6.0,2015-03-08T17:02:43.001Z,Italy,Bologna,www.boguswebsite.com,1793,Y,N/A
1794,25,Jorie Stevens,109,null,Home Supplies,Internet Banking,80,0.88,2020-03-03T03:47:01.001Z,Canada,Vancouver,www.fakewebsite.com,1794,Y,N/A
1795,68,Danny Palmer,207,Speaker,Tech Supplies,UPI,55,25.99,null,null,Quito,www.boguswebsite.com,1795,N,null
1796,79,Eduardo Evans,102,Mop,Home Supplies,null,7,12.0,null,Spain,Córdoba,null,null,null,System failure
1797,75,null,-1,null,Tech Supplies,Wallet,80,10.99,2017-03-20T18:32:50.001Z,Ecuador,Quito,www.boguswebsite.com,1797,Y,N/A
1798,65,Lynette Norman,202,null,null,null,33,19.89,2012-06-10T23:02:34.001Z,Ecuador,Quito,www.fakename.com,1798,N,Invalid billing address
1799,65,Lynette Norman,103,Box cutter,Home Supplies,Wallet,60,1.97,2014-12-27T06:22:29.001Z,Ecuador,Quito,www.boguswebsite.com,1799,Y,N/A
1800,55,Stephanie Burton,207,Speaker,Tech Supplies,null,22,25.99,null,Italy,Bologna,www.fakename.com,null,Y,N/A
1801,38,Fredrick Garrod,-1,Measuring cup,Home Supplies,Internet Banking,51,1.88,2017-02-27T00:58:47.001Z,Paraguay,Asunción,www.fakewebsite.com,null,Y,N/A
1802,58,Gordon Patrick,104,Ladder,Home Supplies,Wallet,52,59.98,2021-02-26T09:22:17.001Z,Italy,Bologna,www.dontlikeyou.com,1802,Y,null
1803,31,Demi MacInnes,107,Measuring cup,null,card,59,1.88,2015-02-07T13:30:07.001Z,Paraguay,Asunción,www.dontlikeyou.com,1803,Y,N/A
1804,34,Bertie Zavala,-1,Label,School Supplies,UPI,45,2.12,2018-06-29T19:50:01.001Z,Paraguay,Asunción,www.whatever.com,1804,Y,N/A
1805,78,null,303,null,School Supplies,card,34,1.14,2012-10-09T07:43:15.001Z,null,Córdoba,www.whatever.com,1805,null,Invalid payment method
1806,6,Rolland Seymour,208,Computer case,Tech Supplies,UPI,75,58.27,2020-07-27T14:51:57.001Z,United States,null,www.whatever.com,1806,N,Unknown
1807,75,Roger Boyd,207,Speaker,null,card,7,25.99,2013-08-04T05:25:27.001Z,Ecuador,null,www.fakewebsite.com,null,Y,N/A
1808,54,Guadalupe Thomas,310,Marker,School Supplies,null,37,9.89,2015-05-12T22:45:26.001Z,Italy,Bologna,www.boguswebsite.com,1808,null,null
1809,36,Breana King,102,Mop,Home Supplies,UPI,57,12.0,2014-02-02T08:22:08.001Z,Paraguay,Asunción,www.boguswebsite.com,1809,Y,null
1810,44,Cathy Gilbert,202,Keyboard,Tech Supplies,Internet Banking,48,19.89,2017-09-15T01:03:18.001Z,null,Asunción,null,null,null,System failure
1811,61,Cary Mason,-1,null,null,Wallet,45,0.88,2019-01-29T22:11:42.001Z,Ecuador,Quito,www.boguswebsite.com,1811,Y,N/A
1812,54,null,201,Laptop,Tech Supplies,Wallet,66,599.99,2019-12-14T03:08:31.001Z,null,Bologna,www.boguswebsite.com,1812,N,Invalid payment method
1813,-1,Laurena Crewe,106,null,Home Supplies,Wallet,86,4.84,2010-02-24T19:02:19.001Z,Paraguay,Asunción,www.fakewebsite.com,1813,Y,N/A
1814,79,Eduardo Evans,311,Ballpoint,School Supplies,Wallet,1,5.47,2021-10-18T01:35:10.001Z,Spain,Córdoba,www.whatever.com,1814,Y,N/A
1815,14,null,107,Measuring cup,Home Supplies,Internet Banking,60,1.88,2014-08-02T10:29:00.001Z,United States,San Francisco,www.whatever.com,1815,Y,N/A
1816,89,Emma Gomez,303,Push-pin,null,Wallet,28,1.14,2011-09-01T01:49:15.001Z,Spain,Córdoba,www.dontlikeyou.com,1816,Y,N/A
1817,78,Ruby Simpson,205,Printer,null,card,73,74.0,2012-05-05T10:33:52.001Z,Spain,Córdoba,www.whatever.com,1817,Y,N/A
1818,28,Guiying Ortiz,-1,Monitor,Tech Supplies,Wallet,33,249.0,2019-06-24T21:08:12.001Z,Canada,Vancouver,www.boguswebsite.com,1818,Y,N/A
1819,-1,Azahar McGill,208,Computer case,Tech Supplies,Wallet,26,58.27,2018-11-20T08:04:02.001Z,United States,San Francisco,www.fakewebsite.com,1819,N,System failure
1820,56,null,-1,Speaker,Tech Supplies,Internet Banking,4,25.99,2022-02-15T09:23:35.001Z,Italy,null,null,1820,N,Unknown
1821,80,Angelica Rose,312,Bulldog clip,null,Wallet,29,0.99,2019-11-04T13:54:10.001Z,Spain,Córdoba,www.fakename.com,1821,N,Unknown
1822,86,Enrique Henry,207,Speaker,null,UPI,79,25.99,null,Spain,Córdoba,www.boguswebsite.com,1822,null,N/A
1823,63,Cathy Benson,205,Printer,Tech Supplies,card,2,74.0,2010-03-28T08:52:10.001Z,Ecuador,null,www.fakename.com,1823,N,System failure
1824,96,Cecelia Rowe,202,Keyboard,Tech Supplies,card,54,19.89,2016-02-05T07:17:48.001Z,uwait,Kuwait City,www.dontlikeyou.com,1824,null,Unknown
1825,42,Laurena Crewe,106,Screws,Home Supplies,Wallet,28,4.84,2011-09-29T16:21:49.001Z,Paraguay,Asunción,www.fakewebsite.com,1825,Y,N/A
1826,-1,Emma Gomez,203,Mouse,Tech Supplies,null,50,5.99,2011-05-23T17:13:26.001Z,Spain,Córdoba,www.fakewebsite.com,1826,null,N/A
1827,92,Jeannie Elliott,309,Pencil,School Supplies,card,46,9.98,2014-07-05T00:38:27.001Z,Kuwait,null,www.fakename.com,1827,N,Transaction limit exceeded
1828,61,Cary Mason,202,null,Tech Supplies,null,88,19.89,2018-10-23T19:41:34.001Z,Ecuador,Quito,www.dontlikeyou.com,1828,Y,null
1829,15,Cate Hsu,111,Mixing bowl,Home Supplies,card,88,6.45,2010-07-20T18:17:26.001Z,United States,null,www.boguswebsite.com,1829,N,Invalid billing address
1830,81,Henrietta Wood,201,Laptop,Tech Supplies,Internet Banking,24,599.99,2016-02-11T01:39:31.001Z,Spain,Córdoba,www.boguswebsite.com,1830,Y,N/A
1831,30,Libby Horne,311,Ballpoint,School Supplies,null,17,5.47,2014-08-13T08:35:50.001Z,null,null,www.boguswebsite.com,1831,Y,N/A
1832,62,Dianna Cross,203,null,Tech Supplies,UPI,41,5.99,null,Ecuador,Quito,null,1832,Y,N/A
1833,51,Mattie Jacobs,106,Screws,null,card,25,4.84,2022-04-30T23:24:53.001Z,Italy,Bologna,www.boguswebsite.com,null,N,null
1834,77,Lucille Hansen,304,Thumbtack,School Supplies,Internet Banking,29,10.99,2017-01-29T00:46:04.001Z,null,Córdoba,www.fakename.com,1834,Y,N/A
1835,26,null,-1,Charger,null,card,29,10.99,null,Canada,Vancouver,null,1835,N,Unknown
1836,97,Shannon Swanson,-1,Laptop,Tech Supplies,card,20,599.99,2020-01-04T08:36:15.001Z,Kuwait,null,www.fakewebsite.com,1836,Y,N/A
1837,-1,Jeremy Mcguire,313,Tape dispenser,School Supplies,Internet Banking,13,4.47,2017-07-22T07:54:48.001Z,Spain,Córdoba,www.fakewebsite.com,1837,N,Invalid billing address
1838,19,Sindy Gardener,-1,Ice cube trays,Home Supplies,card,10,2.44,2021-07-01T22:33:27.001Z,Canada,null,www.fakewebsite.com,1838,Y,N/A
1839,-1,Alison Hanson,108,Cutting board,Home Supplies,Wallet,72,17.99,2012-03-03T12:26:37.001Z,null,Quito,www.fakewebsite.com,1839,null,Unknown
1840,86,Enrique Henry,312,null,School Supplies,Wallet,85,0.99,2016-09-01T21:20:02.001Z,Spain,Córdoba,www.fakewebsite.com,1840,Y,N/A
1841,33,Bart Kwok,304,Thumbtack,School Supplies,Internet Banking,17,10.99,2017-10-09T07:29:36.001Z,Paraguay,Asunción,www.whatever.com,1841,Y,N/A
1842,69,Fredrick Kelly,202,Keyboard,Tech Supplies,UPI,61,19.89,2012-04-27T13:48:13.001Z,Ecuador,Quito,www.fakewebsite.com,1842,null,Invalid payment method
1843,96,Cecelia Rowe,208,null,Tech Supplies,card,27,58.27,2018-07-18T01:28:51.001Z,uwait,Kuwait City,www.fakename.com,null,Y,N/A
1844,26,Lihuén Atkinson,201,Laptop,Tech Supplies,Internet Banking,86,599.99,2010-07-12T12:19:39.001Z,Canada,null,www.fakename.com,1844,Y,N/A
1845,53,Juana Curry,306,Rubber stamp,School Supplies,Internet Banking,52,8.99,2013-03-18T08:28:21.001Z,Italy,Bologna,www.dontlikeyou.com,1845,Y,N/A
1846,60,null,110,null,Home Supplies,Internet Banking,66,2.44,2019-07-24T22:59:19.001Z,Italy,Bologna,www.whatever.com,null,Y,null
1847,98,Sean Boone,206,Monitor,null,card,39,249.0,2021-05-11T21:14:23.001Z,Kuwait,Kuwait City,www.fakename.com,1847,Y,N/A
1848,50,Kyler Arreola,102,Mop,Home Supplies,Wallet,56,12.0,2014-07-04T21:47:48.001Z,Italy,Bologna,www.whatever.com,1848,Y,N/A
1849,47,Jaylynn Fishman,108,Cutting board,Home Supplies,card,48,17.99,null,Italy,Bologna,www.dontlikeyou.com,1849,Y,N/A
1850,94,null,-1,Keyboard,Tech Supplies,Wallet,46,19.89,2021-03-20T06:33:57.001Z,Kuwait,null,null,1850,Y,N/A
1851,-1,Shannon Swanson,-1,Pencil sharpener,School Supplies,card,69,15.69,2013-06-11T16:41:41.001Z,Kuwait,Kuwait City,www.whatever.com,1851,Y,null
1852,-1,Erin Dean,311,Ballpoint,School Supplies,Internet Banking,4,5.47,2017-12-18T05:12:00.001Z,Kuwait,Kuwait City,www.dontlikeyou.com,1852,null,null
1853,4,Berry Burgess,107,Measuring cup,Home Supplies,card,70,1.88,2016-10-13T02:55:58.001Z,United States,San Francisco,www.fakename.com,null,N,Invalid billing address
1854,93,Shaun Wade,206,Monitor,Tech Supplies,Wallet,53,249.0,2021-02-05T14:01:39.001Z,null,Kuwait City,www.boguswebsite.com,null,null,Invalid payment method
1855,75,Roger Boyd,203,Mouse,null,Internet Banking,42,5.99,2019-07-06T05:24:50.001Z,Ecuador,null,www.dontlikeyou.com,1855,N,System failure
1856,91,Dallas Oliver,205,Printer,Tech Supplies,Wallet,78,74.0,2011-07-08T18:18:26.001Z,Kuwait,Kuwait City,www.dontlikeyou.com,null,null,N/A
1857,-1,Jaylynn Fishman,106,Screws,Home Supplies,card,3,4.84,2016-07-03T15:11:19.001Z,Italy,Bologna,www.boguswebsite.com,1857,N,Transaction limit exceeded
1858,71,null,101,Window cleaner,null,UPI,39,6.0,2016-04-16T13:46:59.001Z,Ecuador,Quito,www.dontlikeyou.com,null,Y,null
1859,54,Guadalupe Thomas,314,Pencil sharpener,School Supplies,card,56,15.69,2010-08-21T09:22:53.001Z,Italy,Bologna,www.fakename.com,1859,Y,N/A
1860,-1,Stephanie Burton,301,Stapler,School Supplies,Internet Banking,75,8.97,2010-05-25T00:46:00.001Z,Italy,Bologna,www.fakewebsite.com,1860,Y,N/A
1861,2,Azahar McGill,-1,Speaker,null,Wallet,11,25.99,2015-07-09T03:25:14.001Z,United States,San Francisco,www.boguswebsite.com,null,Y,null
1862,-1,Cornelius Bass,306,Rubber stamp,School Supplies,Wallet,89,8.99,2021-06-15T02:22:29.001Z,Ecuador,Quito,www.whatever.com,1862,N,System failure
1863,9,Tatiana Plaskett,106,null,Home Supplies,UPI,65,4.84,2020-12-28T22:47:02.001Z,United States,null,www.boguswebsite.com,1863,Y,N/A
1864,46,Janine Doctor,316,Calculator,School Supplies,null,51,5.62,2019-12-09T20:16:30.001Z,Italy,null,www.fakewebsite.com,1864,Y,N/A
1865,6,Rolland Seymour,313,Tape dispenser,School Supplies,Wallet,23,4.47,2021-11-17T22:46:59.001Z,null,San Francisco,www.fakename.com,null,null,N/A
1866,13,Indie Sutton,205,Printer,Tech Supplies,null,8,74.0,null,United States,San Francisco,www.fakewebsite.com,1866,Y,N/A
1867,93,Shaun Wade,203,null,Tech Supplies,null,56,5.99,2014-06-05T16:31:33.001Z,Kuwait,Kuwait City,null,1867,Y,N/A
1868,34,Bertie Zavala,103,Box cutter,Home Supplies,card,71,1.97,null,Paraguay,null,www.dontlikeyou.com,1868,Y,null
1869,52,Blanche Romero,205,Printer,Tech Supplies,null,75,74.0,2013-03-28T15:10:51.001Z,Italy,Bologna,www.boguswebsite.com,1869,N,Unknown
1870,41,null,308,Fountain pen,School Supplies,card,4,14.99,2019-06-15T14:23:32.001Z,Paraguay,Asunción,www.boguswebsite.com,null,null,N/A
1871,91,Dallas Oliver,103,Box cutter,Home Supplies,Wallet,68,1.97,2014-01-26T14:22:53.001Z,Kuwait,Kuwait City,www.fakename.com,1871,null,null
1872,20,Bram Murgatroyd,108,Cutting board,Home Supplies,Wallet,21,17.99,2011-08-14T23:24:03.001Z,Canada,Vancouver,www.fakename.com,1872,N,null
1873,22,Georgie Gao,102,null,Home Supplies,null,55,12.0,2019-12-14T08:15:17.001Z,null,Vancouver,www.boguswebsite.com,null,Y,N/A
1874,7,Goldie Balfour,205,Printer,null,Internet Banking,77,74.0,2014-12-07T11:10:27.001Z,null,San Francisco,www.fakewebsite.com,1874,N,Invalid payment method
1875,-1,null,307,Highlighter,School Supplies,null,76,0.97,2012-04-27T16:13:50.001Z,Ecuador,Quito,www.fakename.com,1875,Y,N/A
1876,86,Enrique Henry,308,Fountain pen,null,Internet Banking,59,14.99,2018-10-13T17:20:27.001Z,Spain,null,www.boguswebsite.com,1876,Y,N/A
1877,19,null,204,Charger,Tech Supplies,Wallet,16,10.99,2019-05-26T00:10:58.001Z,Canada,Vancouver,www.dontlikeyou.com,1877,N,Unknown
1878,62,null,314,Pencil sharpener,null,UPI,12,15.69,null,Ecuador,Quito,www.fakewebsite.com,1878,N,Unknown
1879,-1,Sasha Radcliff,301,Stapler,School Supplies,UPI,21,8.97,2014-02-06T16:42:19.001Z,Canada,Vancouver,www.boguswebsite.com,1879,null,Invalid billing address
1880,-1,null,108,Cutting board,Home Supplies,Internet Banking,15,17.99,2021-08-27T10:11:24.001Z,Paraguay,Asunción,www.fakewebsite.com,1880,null,System failure
1881,-1,Dawn Tate,101,Window cleaner,Home Supplies,null,21,6.0,2019-06-21T16:09:25.001Z,null,Córdoba,www.fakename.com,1881,Y,N/A
1882,50,Kyler Arreola,106,null,Home Supplies,Wallet,7,4.84,2012-02-19T05:46:03.001Z,Italy,Bologna,www.dontlikeyou.com,1882,Y,N/A
1883,26,Lihuén Atkinson,107,null,Home Supplies,Wallet,69,1.88,null,Canada,Vancouver,www.whatever.com,1883,Y,N/A
1884,4,Berry Burgess,201,Laptop,Tech Supplies,Internet Banking,57,599.99,2018-10-16T03:58:39.001Z,United States,null,www.boguswebsite.com,1884,N,Unknown
1885,88,Lionel Little,202,Keyboard,Tech Supplies,card,67,19.89,2019-10-24T15:57:03.001Z,Spain,Córdoba,null,1885,Y,N/A
1886,53,Juana Curry,208,Computer case,Tech Supplies,UPI,83,58.27,2021-07-24T11:32:46.001Z,Italy,Bologna,www.whatever.com,1886,N,Unknown
1887,42,Laurena Crewe,104,Ladder,Home Supplies,Wallet,12,59.98,null,Paraguay,Asunción,null,1887,N,null
1888,80,Angelica Rose,103,Box cutter,Home Supplies,card,11,1.97,2012-02-17T15:43:50.001Z,Spain,Córdoba,www.boguswebsite.com,1888,N,Invalid payment method
1889,44,Cathy Gilbert,311,Ballpoint,School Supplies,Internet Banking,55,5.47,2018-03-16T14:43:42.001Z,Paraguay,Asunción,www.fakename.com,1889,Y,N/A
1890,65,Lynette Norman,317,null,School Supplies,Internet Banking,67,3.79,null,Ecuador,Quito,www.whatever.com,1890,N,Unknown
1891,46,null,312,Bulldog clip,School Supplies,UPI,14,0.99,2011-07-14T23:25:16.001Z,null,Bologna,www.fakename.com,1891,N,Invalid payment method
1892,65,null,313,Tape dispenser,School Supplies,Internet Banking,13,4.47,2014-06-28T05:01:18.001Z,Ecuador,Quito,www.fakename.com,1892,N,Transaction limit exceeded
1893,3,Laraine Newell,108,Cutting board,null,card,41,17.99,2021-07-19T22:28:47.001Z,United States,null,www.dontlikeyou.com,1893,N,System failure
1894,72,Bradford Leonard,301,Stapler,School Supplies,card,78,8.97,2013-03-22T09:44:27.001Z,Ecuador,Quito,www.fakename.com,1894,Y,N/A
1895,98,Sean Boone,109,Dinner plates,Home Supplies,UPI,34,0.88,null,Kuwait,Kuwait City,www.fakename.com,1895,N,null
1896,91,Dallas Oliver,315,Label,School Supplies,null,73,2.12,2017-09-09T13:12:19.001Z,Kuwait,Kuwait City,www.whatever.com,1896,Y,null
1897,10,Stefani Feng,205,null,Tech Supplies,UPI,62,74.0,2017-04-04T17:50:05.001Z,United States,San Francisco,www.dontlikeyou.com,1897,Y,N/A
1898,33,Bart Kwok,111,null,Home Supplies,UPI,74,6.45,2012-04-11T16:24:04.001Z,Paraguay,Asunción,www.whatever.com,1898,Y,N/A
1899,-1,Albert Campbell,205,Printer,Tech Supplies,UPI,31,74.0,2010-05-28T22:19:22.001Z,Ecuador,Quito,null,1899,Y,N/A
1900,93,Shaun Wade,306,Rubber stamp,School Supplies,null,83,8.99,null,Kuwait,Kuwait City,www.boguswebsite.com,null,N,System failure
1901,25,null,311,Ballpoint,School Supplies,card,36,5.47,null,Canada,Vancouver,www.whatever.com,1901,N,System failure
1902,84,Dawn Tate,205,Printer,Tech Supplies,Internet Banking,56,74.0,2020-02-05T20:40:10.001Z,Spain,Córdoba,www.fakename.com,1902,N,null
1903,76,Jeremy Mcguire,103,Box cutter,Home Supplies,null,68,1.97,2020-04-01T19:02:50.001Z,Spain,Córdoba,www.whatever.com,1903,N,Invalid payment method
1904,3,Laraine Newell,103,Box cutter,Home Supplies,null,84,1.97,2010-05-31T10:33:26.001Z,United States,null,www.dontlikeyou.com,1904,Y,null
1905,74,null,202,Keyboard,Tech Supplies,Wallet,24,19.89,2020-02-29T09:58:59.001Z,Ecuador,Quito,www.fakename.com,1905,Y,N/A
1906,2,Azahar McGill,107,Measuring cup,Home Supplies,Internet Banking,70,1.88,2022-02-06T22:57:37.001Z,United States,San Francisco,www.boguswebsite.com,1906,Y,N/A
1907,57,Alfredo Ramos,202,Keyboard,Tech Supplies,card,10,19.89,2018-03-06T07:31:49.001Z,Italy,Bologna,www.dontlikeyou.com,1907,N,Transaction limit exceeded
1908,70,Fannie Castillo,-1,Screws,Home Supplies,null,52,4.84,2018-06-01T20:52:15.001Z,null,null,www.fakename.com,1908,N,Invalid billing address
1909,62,Dianna Cross,206,Monitor,Tech Supplies,UPI,60,249.0,2019-08-27T20:29:24.001Z,Ecuador,Quito,www.boguswebsite.com,1909,Y,N/A
1910,74,Alison Hanson,-1,Pencil sharpener,School Supplies,UPI,84,15.69,2021-01-22T04:34:35.001Z,Ecuador,Quito,www.fakewebsite.com,1910,N,Invalid billing address
1911,2,Azahar McGill,303,Push-pin,School Supplies,null,52,1.14,2021-02-28T15:07:43.001Z,United States,San Francisco,www.dontlikeyou.com,1911,N,Invalid billing address
1912,94,Miranda Gray,205,Printer,Tech Supplies,card,4,74.0,2012-07-24T05:02:40.001Z,Kuwait,Kuwait City,www.fakename.com,1912,Y,N/A
1913,1,Ricky Begbie,208,Computer case,null,card,22,58.27,2020-09-13T03:02:30.001Z,United States,San Francisco,www.boguswebsite.com,1913,N,Transaction limit exceeded
1914,68,Danny Palmer,305,Paper clip,null,card,70,0.94,2010-09-01T16:39:48.001Z,Ecuador,null,www.whatever.com,1914,null,Unknown
1915,-1,Shanelle Bolívar,204,Charger,null,Internet Banking,17,10.99,2016-01-08T15:33:37.001Z,Canada,Vancouver,null,1915,Y,N/A
1916,20,Bram Murgatroyd,204,Charger,Tech Supplies,Wallet,25,10.99,2015-04-08T18:19:23.001Z,Canada,Vancouver,www.fakename.com,1916,null,Invalid billing address
1917,18,Saray Zhou,302,Eraser,School Supplies,UPI,44,3.45,2022-01-05T11:22:44.001Z,Canada,null,www.boguswebsite.com,1917,Y,N/A
1918,-1,null,103,Box cutter,Home Supplies,null,7,1.97,2011-12-10T20:47:17.001Z,null,Quito,www.dontlikeyou.com,1918,null,N/A
1919,13,Indie Sutton,207,Speaker,Tech Supplies,UPI,54,25.99,2010-10-30T11:20:41.001Z,United States,San Francisco,null,1919,Y,N/A
1920,61,Cary Mason,-1,Eraser,School Supplies,UPI,55,3.45,2017-04-04T22:48:07.001Z,Ecuador,Quito,null,1920,N,Invalid payment method
1921,43,Finley Dick,207,Speaker,Tech Supplies,Internet Banking,71,25.99,2014-12-21T09:07:46.001Z,Paraguay,null,www.whatever.com,1921,N,System failure
1922,57,Alfredo Ramos,-1,Ice cube trays,Home Supplies,card,11,2.44,2014-03-18T21:13:23.001Z,Italy,Bologna,www.fakename.com,1922,N,Invalid billing address
